plotid,date,species,tagnumber,status,cankerid,estdbh,dbh2012,symplfct,canker,lidelfct,x,y
BERGE01,15-Jun-04,UMCA,3642,Alive,NA,2.5,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2769,Alive,NA,3.1,NA,19,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3643,Alive,NA,9.1,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3644,Alive,NA,4.8,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3645,Alive,NA,4.1,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2770,Alive,NA,14.6,NA,40,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3646,Alive,NA,12.9,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3627,Alive,NA,6.5,NA,28,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3619,Alive,NA,8.3,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3633,Alive,NA,3.5,NA,34,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3617,Alive,NA,11.9,NA,35,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3616,Alive,NA,2.6,NA,47,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,1794,Alive,NA,3.3,NA,107,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3615,Alive,NA,2.6,NA,36,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3614,Alive,NA,7.1,NA,9,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3613,Alive,NA,5.3,NA,43,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3612,Alive,NA,10.1,NA,102,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3611,Alive,NA,10,NA,3,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3610,Alive,NA,12.5,NA,0,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3609,Alive,NA,5.6,NA,44,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3607,Alive,NA,8.7,NA,25,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3606,Alive,NA,9.4,NA,47,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3620,Alive,NA,13.8,NA,45,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3626,Alive,NA,8,NA,51,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,1794,Alive,NA,3.3,NA,5,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3616,Alive,NA,2.6,NA,7,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3617,Alive,NA,11.9,NA,2,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3618,Alive,NA,11.4,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3619,Alive,NA,8.3,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3620,Alive,NA,13.8,NA,24,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3621,Alive,NA,4.8,NA,43,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2759,Alive,NA,4.8,NA,1,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3622,Alive,NA,26.7,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2760,Alive,NA,4.3,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3623,Alive,NA,8.4,NA,3,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3624,Alive,NA,6.1,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3635,Alive,NA,14.8,NA,17,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2761,Alive,NA,9.5,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3634,Alive,NA,9.1,NA,62,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2762,Alive,NA,15.1,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2763,Alive,NA,10.6,NA,1,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3628,Alive,NA,10.4,NA,58,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3624,Alive,NA,6.1,NA,29,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3629,Alive,NA,14.4,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3630,Alive,NA,3.1,NA,6,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3631,Alive,NA,8.9,NA,69,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2765,Alive,NA,6.7,NA,0,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,1795,Alive,NA,7.4,NA,17,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,2766,Alive,NA,1.9,NA,9,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3632,Alive,NA,10.2,NA,8,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3615,Alive,NA,2.6,NA,10,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3625,Alive,NA,3.2,NA,14,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3637,Alive,NA,17.5,NA,98,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2760,Alive,NA,4.3,NA,38,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3646,Alive,NA,12.9,NA,14,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2770,Alive,NA,14.6,NA,106,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3645,Alive,NA,4.1,NA,0,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3644,Alive,NA,4.8,NA,16,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3643,Alive,NA,9.1,NA,43,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2769,Alive,NA,3.1,NA,88,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3642,Alive,NA,2.5,NA,54,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3641,Alive,NA,4.2,NA,22,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3605,Alive,NA,4.5,NA,21,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2768,Alive,NA,5.1,NA,19,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3606,Alive,NA,9.4,NA,53,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2767,Alive,NA,10.8,NA,0,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3636,Alive,NA,2.1,NA,42,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3635,Alive,NA,14.8,NA,48,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3634,Alive,NA,9.1,NA,46,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3633,Alive,NA,3.5,NA,68,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3632,Alive,NA,10.2,NA,62,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2766,Alive,NA,1.9,NA,0,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,1795,Alive,NA,7.4,NA,103,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3626,Alive,NA,8,NA,74,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3639,Alive,NA,1.9,NA,12,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3616,Alive,NA,2.6,NA,2,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3625,Alive,NA,3.2,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3624,Alive,NA,6.1,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3623,Alive,NA,8.4,NA,18,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2760,Alive,NA,4.3,NA,8,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3622,Alive,NA,26.7,NA,17,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2759,Alive,NA,4.8,NA,12,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3621,Alive,NA,4.8,NA,29,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3620,Alive,NA,13.8,NA,14,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3619,Alive,NA,8.3,NA,0,0,NA,537633,4246497
BERGE01,17-Apr-06,QUAG,3608,Alive,NA,24.7,NA,NA,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3617,Alive,NA,11.9,NA,2,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3627,Alive,NA,6.5,NA,18,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,1794,Alive,NA,3.3,NA,13,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3615,Alive,NA,2.6,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3614,Alive,NA,7.1,NA,30,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3613,Alive,NA,5.3,NA,50,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3612,Alive,NA,10.1,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3611,Alive,NA,10,NA,4,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3610,Alive,NA,12.5,NA,7,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3609,Alive,NA,5.6,NA,5,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3607,Alive,NA,8.7,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3618,Alive,NA,11.4,NA,3,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3627,Alive,NA,6.5,NA,59,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2770,Alive,NA,14.6,NA,26,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3646,Alive,NA,12.9,NA,8,0,NA,537633,4246497
BERGE01,26-Apr-05,QUAG,3608,Alive,NA,24.7,NA,NA,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3639,Alive,NA,1.9,NA,1,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3605,Alive,NA,4.5,NA,9,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2765,Alive,NA,6.7,NA,56,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3631,Alive,NA,8.9,NA,68,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3630,Alive,NA,3.1,NA,35,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3629,Alive,NA,14.4,NA,8,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2762,Alive,NA,15.1,NA,10,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3628,Alive,NA,10.4,NA,64,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3643,Alive,NA,9.1,NA,12,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2763,Alive,NA,10.6,NA,16,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2762,Alive,NA,15.1,NA,0,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3626,Alive,NA,8,NA,91,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2761,Alive,NA,9.5,NA,0,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3625,Alive,NA,3.2,NA,43,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2761,Alive,NA,9.5,NA,12,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3623,Alive,NA,8.4,NA,31,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3622,Alive,NA,26.7,NA,157,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2759,Alive,NA,4.8,NA,3,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,2764,Alive,NA,14.5,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3634,Alive,NA,9.1,NA,8,0,NA,537633,4246497
BERGE01,17-Apr-06,UMCA,3621,Alive,NA,4.8,NA,50,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3628,Alive,NA,10.4,NA,21,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2764,Alive,NA,14.5,NA,16,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3629,Alive,NA,14.4,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3630,Alive,NA,3.1,NA,14,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3631,Alive,NA,8.9,NA,28,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2765,Alive,NA,6.7,NA,4,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,1795,Alive,NA,7.4,NA,53,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2766,Alive,NA,1.9,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3645,Alive,NA,4.1,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3633,Alive,NA,3.5,NA,88,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3644,Alive,NA,4.8,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3635,Alive,NA,14.8,NA,5,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3636,Alive,NA,2.1,NA,16,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2767,Alive,NA,10.8,NA,11,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3637,Alive,NA,17.5,NA,33,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2768,Alive,NA,5.1,NA,35,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3639,Alive,NA,1.9,NA,0,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3641,Alive,NA,4.2,NA,26,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3642,Alive,NA,2.5,NA,8,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2769,Alive,NA,3.1,NA,23,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,2763,Alive,NA,10.6,NA,17,0,NA,537633,4246497
BERGE01,26-Apr-05,UMCA,3632,Alive,NA,10.2,NA,40,0,NA,537633,4246497
BERGE01,15-Jun-04,UMCA,3637,Alive,NA,17.5,NA,50,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3613,Alive,NA,5.3,NA,23,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3636,Alive,NA,2.1,NA,34,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2767,Alive,NA,10.8,NA,20,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3637,Alive,NA,17.5,NA,26,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2768,Alive,NA,5.1,NA,31,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3639,Alive,NA,1.9,NA,36,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3641,Dead,NA,4.2,NA,-9999,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3642,Alive,NA,2.5,NA,52,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2769,Alive,NA,3.1,NA,46,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3643,Alive,NA,9.1,NA,38,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3644,Alive,NA,4.8,NA,23,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3645,Alive,NA,4.1,NA,25,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3611,Alive,NA,10,NA,27,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3646,Alive,NA,12.9,NA,19,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3633,Alive,NA,3.5,NA,18,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,1794,Alive,NA,3.3,NA,108,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3615,Alive,NA,2.6,NA,18,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3627,Alive,NA,6.5,NA,7,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3614,Alive,NA,7.1,NA,-9999,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3613,Alive,NA,5.3,NA,11,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3614,Alive,NA,7.1,NA,33,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3615,Alive,NA,2.6,NA,9,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,1794,Alive,NA,3.3,NA,48,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3616,Alive,NA,2.6,NA,28,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3616,Alive,NA,2.6,NA,16,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2770,Alive,NA,14.6,NA,52,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2762,Alive,NA,15.1,NA,43,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3617,Alive,NA,11.9,NA,17,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3618,Alive,NA,11.4,NA,11,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3619,Alive,NA,8.3,NA,3,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3620,Alive,NA,13.8,NA,26,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3621,Alive,NA,4.8,NA,22,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2759,Alive,NA,4.8,NA,24,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3622,Alive,NA,26.7,NA,17,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2760,Alive,NA,4.3,NA,31,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3623,Alive,NA,8.4,NA,12,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3624,Alive,NA,6.1,NA,22,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3625,Alive,NA,3.2,NA,12,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3635,Alive,NA,14.8,NA,18,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3626,Alive,NA,8,NA,122,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3634,Alive,NA,9.1,NA,21,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2763,Alive,NA,10.6,NA,29,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3627,Alive,NA,6.5,NA,25,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3628,Alive,NA,10.4,NA,50,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2764,Alive,NA,14.5,NA,34,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3629,Alive,NA,14.4,NA,12,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3630,Alive,NA,3.1,NA,10,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3631,Alive,NA,8.9,NA,36,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2765,Alive,NA,6.7,NA,42,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,1795,Alive,NA,7.4,NA,59,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2766,Dead,NA,1.9,NA,-9999,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3632,Alive,NA,10.2,NA,33,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3610,Alive,NA,12.5,NA,21,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,2761,Alive,NA,9.5,NA,21,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2765,Alive,NA,6.7,NA,54,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3642,Alive,NA,2.5,NA,52,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3641,Alive,NA,4.2,NA,5,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3639,Alive,NA,1.9,NA,43,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2768,Alive,NA,5.1,NA,15,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3637,Alive,NA,17.5,NA,39,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2767,Alive,NA,10.8,NA,7,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3636,Alive,NA,2.1,NA,34,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3635,Alive,NA,14.8,NA,38,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3634,Alive,NA,9.1,NA,50,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3633,Alive,NA,3.5,NA,23,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3632,Alive,NA,10.2,NA,40,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3612,Alive,NA,10.1,NA,22,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,1795,Alive,NA,7.4,NA,18,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3644,Alive,NA,4.8,NA,16,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3612,Alive,NA,10.1,NA,24,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3631,Alive,NA,8.9,NA,70,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3611,Alive,NA,10,NA,25,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3630,Alive,NA,3.1,NA,26,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3629,Alive,NA,14.4,NA,9,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2764,Alive,NA,14.5,NA,4,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3628,Alive,NA,10.4,NA,49,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2761,Alive,NA,9.5,NA,0,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3626,Alive,NA,8,NA,70,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2762,Alive,NA,15.1,NA,105,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2763,Alive,NA,10.6,NA,24,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2766,Alive,NA,1.9,NA,11,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3609,Alive,NA,5.6,NA,19,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3609,Alive,NA,5.6,NA,39,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3607,Alive,NA,8.7,NA,54,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3606,Alive,NA,9.4,NA,62,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3617,Alive,NA,11.9,NA,11,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3618,Alive,NA,11.4,NA,13,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3619,Alive,NA,8.3,NA,0,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3620,Alive,NA,13.8,NA,33,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3621,Alive,NA,4.8,NA,40,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2759,Alive,NA,4.8,NA,21,0,NA,537633,4246497
BERGE01,2-May-08,UMCA,3605,Alive,NA,4.5,NA,40,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3605,Alive,NA,4.5,NA,17,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2769,Alive,NA,3.1,NA,69,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3607,Alive,NA,8.7,NA,26,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3643,Alive,NA,9.1,NA,44,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3610,Alive,NA,12.5,NA,17,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3622,Alive,NA,26.7,NA,8,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2760,Alive,NA,4.3,NA,14,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3623,Alive,NA,8.4,NA,17,0,NA,537633,4246497
BERGE01,2-May-08,QUAG,3608,Dead,NA,24.7,NA,NA,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3624,Alive,NA,6.1,NA,12,0,NA,537633,4246497
BERGE01,3-May-07,QUAG,3608,Dead,NA,24.7,NA,NA,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3625,Alive,NA,3.2,NA,23,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3646,Alive,NA,12.9,NA,16,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,2770,Alive,NA,14.6,NA,67,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3645,Alive,NA,4.1,NA,0,0,NA,537633,4246497
BERGE01,3-May-07,UMCA,3606,Alive,NA,9.4,NA,14,0,NA,537633,4246497
BOUV01,30-Apr-09,UMCA,863,Alive,NA,40.25,NA,0,0,NA,543187,4246863
BOUV01,30-Apr-09,UMCA,874,Alive,NA,27.25,NA,3,0,NA,543187,4246863
BOUV01,30-Apr-09,UMCA,808,Alive,NA,26.5,NA,17,0,NA,543187,4246863
BOUV01,30-Apr-09,QUAG,1321,Alive,NA,98.7,NA,NA,0,NA,543187,4246863
BOUV01,30-Apr-09,QUAG,1320,Alive,NA,49.7,NA,NA,0,NA,543187,4246863
BOUV01,30-Apr-09,UMCA,1950,Alive,NA,19.7,NA,8,0,NA,543187,4246863
BOUV01,15-May-10,UMCA,808,Alive,NA,26.5,NA,79,0,NA,543187,4246863
BOUV01,15-May-10,UMCA,863,Alive,NA,40.25,NA,19,0,NA,543187,4246863
BOUV01,15-May-10,UMCA,874,Alive,NA,27.25,NA,32,0,NA,543187,4246863
BOUV01,15-May-10,UMCA,1950,Alive,NA,19.7,NA,85,0,NA,543187,4246863
BOUV01,15-May-10,QUAG,1321,Alive,NA,98.7,NA,NA,0,NA,543187,4246863
BOUV01,20-May-11,UMCA,874,Alive,NA,27.25,NA,88,0,NA,543187,4246863
BOUV01,17-May-12,UMCA,863,Alive,NA,40.25,43,30,0,NA,543187,4246863
BOUV01,17-May-12,UMCA,808,Alive,NA,26.5,13.4,77,0,NA,543187,4246863
BOUV01,17-May-12,UMCA,1950,Alive,NA,19.7,21.5,105,0,NA,543187,4246863
BOUV01,17-May-12,QUAG,1320,Alive,NA,49.7,53.5,NA,0,NA,543187,4246863
BOUV01,20-May-11,QUAG,1320,Alive,NA,49.7,NA,NA,0,NA,543187,4246863
BOUV01,20-May-11,UMCA,863,Alive,NA,40.25,NA,107,0,NA,543187,4246863
BOUV01,20-May-11,QUAG,1321,Alive,NA,98.7,NA,NA,0,NA,543187,4246863
BOUV01,20-May-11,UMCA,808,Alive,NA,26.5,NA,137,0,NA,543187,4246863
BOUV01,17-May-12,UMCA,874,Alive,NA,27.25,27.8,30,0,NA,543187,4246863
BOUV01,20-May-11,UMCA,1950,Alive,NA,19.7,NA,140,0,NA,543187,4246863
BOUV01,28-Apr-05,UMCA,808,Alive,NA,26.5,NA,0,0,NA,543187,4246863
BOUV01,5-Dec-03,QUAG,1320,Alive,NA,49.7,NA,NA,0,NA,543187,4246863
BOUV01,5-Dec-03,QUAG,1321,Alive,NA,98.7,NA,NA,0,NA,543187,4246863
BOUV01,28-Apr-05,QUAG,1321,Alive,NA,98.7,NA,NA,0,NA,543187,4246863
BOUV01,28-Apr-05,UMCA,874,Alive,NA,27.25,NA,0,0,NA,543187,4246863
BOUV01,28-Apr-05,UMCA,863,Alive,NA,40.25,NA,0,0,NA,543187,4246863
BOUV01,28-Apr-05,UMCA,1950,Alive,NA,19.7,NA,0,0,NA,543187,4246863
BOUV01,3-Jun-04,UMCA,808,Alive,NA,26.5,NA,10,0,NA,543187,4246863
